elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000677, 10.000677, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001693, 10.001016, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001738, 10.000045, 16, 26400178, 27011279.3, 26974572, 27609536, 27865600, 27865600, 27865600, 0
40.001705, 9.999967, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001731, 10.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001674, 9.999943, 16, 26863746, 28183646.3, 27735925, 30624050, 30769170, 30769170, 30769170, 0
70.001684, 10.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001678, 9.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001677, 9.999999, 15, 25679625, 26515244.6, 26470311, 26985806, 27032017, 27032017, 27032017, 0
100.001681, 10.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001685, 10.000004, 10, 27025259, 27541691.4, 27401919, 28153415, 28153415, 28153415, 28153415, 0
120.00169, 10.000005, 6, 27015793, 28418864.0, 27566297, 30792785, 30792785, 30792785, 30792785, 0
130.001711, 10.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001685, 9.999974, 7, 30652215, 30948409.1, 31016755, 31186416, 31186416, 31186416, 31186416, 0
150.001696, 10.000011, 9, 30100662, 31162267.6, 31074075, 32208406, 32317843, 32317843, 32317843, 0
160.001675, 9.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001695, 10.00002, 15, 26304121, 27235899.9, 27253243, 27928478, 28130645, 28130645, 28130645, 0
180.001745, 10.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001695, 9.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001688, 9.999993, 16, 26583890, 27101140.9, 27050535, 27647702, 27736595, 27736595, 27736595, 0
210.001685, 9.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001696, 10.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001702, 10.000006, 16, 27523443, 27995804.8, 27864942, 28540762, 28681841, 28681841, 28681841, 0
240.001692, 9.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001714, 10.000022, 5, 26882398, 27616160.8, 27653331, 27994842, 27994842, 27994842, 27994842, 0
260.001678, 9.999964, 11, 26882398, 27873783.1, 27753188, 28475100, 28849086, 28849086, 28849086, 0
270.00169, 10.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001685, 9.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001683, 9.999998, 16, 33528749, 36309571.6, 35755525, 38978931, 39329261, 39329261, 39329261, 0
300.00168, 9.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.001698, 10.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001676, 9.999978, 16, 27512324, 28391171.9, 28528171, 28936473, 29231334, 29231334, 29231334, 0
330.00176, 10.000084, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001704, 9.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001787, 10.000083, 13, 30468296, 31506000.5, 31862287, 32092044, 32261818, 32261818, 32261818, 0
360.001687, 9.9999, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.001691, 10.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.001673, 9.999982, 16, 26230681, 28172263.9, 28155212, 28929253, 29529631, 29529631, 29529631, 0
390.001686, 10.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001691, 10.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
410.001686, 9.999995, 16, 27634945, 28316895.9, 28259533, 28707511, 28989144, 28989144, 28989144, 0
420.00169, 10.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.001677, 9.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
440.001705, 10.000028, 16, 28594968, 30252619.9, 29846643, 32875186, 33111126, 33111126, 33111126, 0
450.001676, 9.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
460.001714, 10.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
470.001687, 9.999973, 16, 27812075, 28521398.9, 28265923, 29373116, 29867745, 29867745, 29867745, 0
480.001673, 9.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
490.001685, 10.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001676, 9.999991, 16, 29122602, 31350611.6, 31372509, 32675422, 32741284, 32741284, 32741284, 0
510.001673, 9.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
520.001675, 10.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
530.0017, 10.000025, 12, 26979232, 27747864.8, 27782281, 28468795, 28501947, 28501947, 28501947, 0
540.001681, 9.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.00336, 10.001679, 11, 27514565, 28264861.3, 28262259, 28587649, 28982547, 28982547, 28982547, 0
560.000686, 9.997326, 5, 27470463, 28000532.4, 27627436, 28982547, 28982547, 28982547, 28982547, 0
570.001676, 10.00099, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001676, 10.0, 7, 30470263, 31274832.9, 31213469, 32180395, 32180395, 32180395, 32180395, 0
590.001682, 10.000006, 9, 30436660, 31355287.1, 31329268, 31967725, 32435141, 32435141, 32435141, 0
600.001677, 9.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
610.001727, 10.00005, 13, 27148246, 28177023.8, 28328045, 28673095, 28960003, 28960003, 28960003, 0
620.001689, 9.999962, 3, 27882452, 28201864.8, 27956143, 28901291, 28901291, 28901291, 28901291, 0
630.001675, 9.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
640.001679, 10.000004, 13, 27435357, 28587257.2, 28682627, 29087104, 29322408, 29322408, 29322408, 0
650.001688, 10.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001674, 9.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001678, 10.000004, 12, 30396275, 31194670.5, 30964427, 32058112, 32419375, 32419375, 32419375, 0
680.001676, 9.999998, 4, 30046755, 31080193.6, 30751388, 32419375, 32419375, 32419375, 32419375, 0
690.001681, 10.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001682, 10.000001, 10, 30144622, 31071106.3, 31002852, 31678101, 31678101, 31678101, 31678101, 0
710.001689, 10.000007, 6, 30581623, 32102734.1, 32083266, 33670593, 33670593, 33670593, 33670593, 0
720.001693, 10.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001695, 10.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
740.001675, 9.99998, 15, 33321686, 35698884.1, 35868161, 37493886, 37852169, 37852169, 37852169, 0
750.001676, 10.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.001679, 10.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
770.001672, 9.999993, 16, 27760550, 28574038.0, 28633000, 29370125, 29758807, 29758807, 29758807, 0
780.001669, 9.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001678, 10.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001671, 9.999993, 15, 27491928, 28973212.5, 28864448, 30367329, 31554712, 31554712, 31554712, 0
810.001688, 10.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001678, 9.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
830.001669, 9.999991, 14, 27827244, 28386946.9, 28217820, 28761947, 29435130, 29435130, 29435130, 0
840.001678, 10.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
850.001683, 10.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
860.001675, 9.999992, 15, 29165243, 30564477.7, 30740654, 31660573, 32799249, 32799249, 32799249, 0
870.001686, 10.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001679, 9.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
890.001674, 9.999995, 12, 27914638, 28358454.2, 28282017, 28990963, 29019142, 29019142, 29019142, 0
900.001682, 10.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
910.001686, 10.000004, 8, 26890863, 28210788.9, 28405242, 28838036, 28838036, 28838036, 28838036, 0
920.001697, 10.000011, 8, 28137701, 28724903.9, 28529693, 29453435, 29453435, 29453435, 29453435, 0
930.001692, 9.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
940.001691, 9.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
